x,y,region,horizon,host,REE_anom,F_LREE,F_HREE,F_HFSE,favourability
517446.02749814745,797295.8023176079,ROI,A,Caledonian granite,0.2689400654300495,0.16467436932794946,0.6433054811498021,0.12421540798784632,0.367368968136569
535272.1293699418,786791.9709821726,ROI,A,Carbonate,0.1399252228005995,0.1382481109822892,0.5663854795506337,0.04613600927517691,0.09962819333946347
527074.9434821386,795663.1027424365,ROI,A,Carbonate,0.5987091263637975,0.3179946427857514,0.03146363890776796,0.9118058609523048,0.6786471035061767
529060.5139370178,795362.1569908757,ROI,A,Carbonate,0.6784419268021467,0.24839083676488227,0.5368808219725743,0.5560308639507456,0.8327269819693759
514274.7233393461,799601.3223221747,ROI,A,Metasediment,0.2154840373241366,0.04581617558869388,0.6585375604685564,0.17658817414944228,0.2374765122136489
541602.7774109861,789109.4376159844,ROI,A,Carbonate,0.5965899018549258,0.09990804781513613,0.7966657338184144,0.3528165354015912,0.5599088473993523
527084.832523173,775332.4847898249,ROI,A,Carbonate,0.5648740552126477,0.22424339343541358,0.8399232399152441,0.38871786670931113,0.44624795106544596
540644.028976,797515.6309056438,ROI,A,Carbonate,0.38423232502296495,0.2245632271218966,0.030144324951025467,0.986806860432575,0.3802422740175109
538347.4470346048,783137.742143982,ROI,A,Carbonate,0.6495946882403185,0.4971814656378683,0.5103746052052932,0.3133170751209371,0.4437292607843921
537076.7771731934,793660.4809045583,ROI,A,Carbonate,0.4428292855876618,0.09970815176108423,0.9502258825410786,0.5359613001239355,0.5705033382641027
511667.26930402045,796604.9821376079,ROI,A,Clastic/shale,0.12407535736732687,0.2333586535001799,0.5798584735937312,0.04173829608603526,0.07404149842082117
540673.0279726154,798497.4191390757,ROI,A,Carbonate,0.26350099112020753,0.0010394594810698436,0.7935073761643945,0.9821692719785712,0.19901651141406468
543647.3773687653,796703.7898355064,ROI,A,Carbonate,0.40378076098693005,0.027025946507815937,0.601167392955663,0.9451085435573502,0.5283652500699636
529250.4472553526,790548.1935871522,ROI,A,Clastic/shale,0.2264266490467519,0.02894494862671411,0.10018790229080878,0.7858713468996122,0.21428856994362933
519618.62279119226,809187.2275104654,ROI,A,Carbonate,0.6849204686467583,0.4098668692280014,0.304641586375085,0.5989685363610923,0.8543157558069804
530607.1554338343,790656.1630567127,ROI,A,Clastic/shale,0.8586807625985077,0.8855794986606964,0.6058449606204773,0.041978171350897535,0.9765721824651181
527106.8371124648,777074.1092821583,ROI,A,Carbonate,0.5056485793943691,0.18954143845200497,0.897253428217327,0.07220245472354375,0.42745772198456805
541061.8821636516,786899.9167380817,ROI,A,Carbonate,0.332879405650191,0.013313077199856076,0.6719705753008436,0.249630192300004,0.23024027505697037
534815.2383165939,788750.5512781919,ROI,A,Carbonate,0.1838326537847899,0.04965417982649022,0.18250509734937834,0.07779954423699677,0.20445368408427617
510747.4595620941,795111.3090249996,ROI,A,Clastic/shale,0.16057758940226588,0.24791108623515773,0.018990125134929838,0.10742413944748731,0.1332507096309919
508587.94736555405,799290.4197537316,ROI,A,Clastic/shale,0.430218691076695,0.4927037940271059,0.5914124655179307,0.5586295126534202,0.501059449086475
527045.9785588579,801056.9402866747,ROI,A,Metasediment,0.3288021143897762,0.008755447167472914,0.7428537160676448,0.8234917842721785,0.3015232079318754
539256.2814320876,788794.5180435248,ROI,A,Carbonate,0.542706805692092,0.13852796545796187,0.7007156278735058,0.4445288450005997,0.5676248350857555
535139.2258703125,799482.236446597,ROI,A,Carbonate,0.2817682229134099,0.014992204053891976,0.7392555870947107,0.5615879742533882,0.2942469915643865
539171.3084181978,790416.1689735029,ROI,A,Carbonate,0.1412870058500266,0.06832447127493703,0.9066885219685763,0.043417422940071164,0.11657937872306401
537278.7087060818,788995.4853065034,ROI,A,Carbonate,0.11128748932329859,0.44053092391956183,0.4470875144924639,0.026546195978091394,0.0732419142046136
519159.72889381123,810534.9394618236,ROI,A,Carbonate,0.6586920436415208,0.29064886259145245,0.18954143845200497,0.7175468756246751,0.8277295806180786
538294.4822654304,787588.7830683332,ROI,A,Carbonate,0.20477510434964785,0.10586495022588253,0.5945308439611402,0.3169152040938712,0.1300123935553512
541035.857060043,781160.1539926298,ROI,A,Carbonate,0.42779326682889884,0.10370607284212209,0.27049934034302164,0.85427577659617,0.21516811258145765
539365.2903996428,794865.2090046784,ROI,A,Carbonate,0.3387455480169538,0.015232079318754248,0.7764362531483628,0.16475432774957022,0.4135049774117459
514352.66832765646,792457.8616867657,ROI,A,Metasediment,0.6938083189634333,0.2120897133490585,0.7270619277975453,0.7391356494622796,0.8654299764122656
507521.1873309862,801168.020731794,ROI,A,Clastic/shale,0.21937599716362344,0.013233118778235317,0.815415983688482,0.5407588054211809,0.2754567624835086
529124.394255647,775574.4217132285,ROI,A,Carbonate,0.17491257191664922,0.21908607524087476,0.835165713828809,0.012673409826890017,0.05089353536161196
532615.7163072451,789489.4037944498,ROI,A,Carbonate,0.13777376674026207,0.10494542837724383,0.8620317434933834,0.03006436652940471,0.13952744572822132
538735.3723977547,784813.378908634,ROI,A,Carbonate,0.543359494609273,0.12389557430136329,0.6231159796905609,0.2705792987646424,0.41846239955223286
522457.8312913545,775622.4470900879,ROI,A,Carbonate,0.6913748368277708,0.33766441450445767,0.5184504057889897,0.2992843721264942,0.8082996841642346
532869.6816416351,793241.5936890757,ROI,A,Carbonate,0.42888913957873365,0.14000719625794586,0.5315635869347939,0.6483428617119098,0.642545876144405
519719.62153845513,813029.3987903104,ROI,A,Other,0.6224476640183075,0.38663894774717145,0.28705073361851835,0.7232639027705593,0.6005677047935074
533566.4973867572,786870.9630836167,ROI,A,Carbonate,0.38375690963884546,0.1338104185823372,0.21940590892735778,0.8770639267580858,0.432734977811538
533456.5893994257,799648.2096654538,ROI,A,Carbonate,0.3587210520378399,0.14004717546875625,0.7122696197977052,0.1098628713069204,0.47731179786511013
536686.8888142265,798826.3695405009,ROI,A,Carbonate,0.48515737055003144,0.07656018870187503,0.6654139847279414,0.2710990285051773,0.4123855595090553
518837.73977008136,799582.3020213791,ROI,A,Caledonian granite,0.17209231116339785,0.2671810658457602,0.665573901571183,0.10934314156638548,0.16355495142525886
526569.9329333589,773361.912286238,ROI,A,Carbonate,0.16289826110779843,0.07875904529644585,0.8124975012993243,0.03518170551313317,0.03570143525366809
528966.4352674438,776875.1422036928,ROI,A,Carbonate,0.20031909235951073,0.27613640906728504,0.7560868348458801,0.013552952464718347,0.08439611402070923
519593.5624133502,796878.880698301,ROI,A,Metasediment,0.2760874119675751,0.0020789189621396873,0.5907727981449646,0.9663375044976612,0.2706992363970735
538955.4131640283,801307.8225692465,ROI,A,Carbonate,0.18495270019822402,0.2911685923319874,0.11206172790149123,0.09830887938272098,0.10586495022588253
520827.37091407005,810805.8721563043,ROI,A,Carbonate,0.6582166282574011,0.5564306560588494,0.39135649462279615,0.4276576180386199,0.7331387678407228
538909.4009210705,797160.7166739532,ROI,A,Carbonate,0.4133293581086526,0.014472474313357055,0.7595250469755727,0.9432694998600728,0.3714468476392276
530973.1033893203,795672.0799619976,ROI,A,Carbonate,0.6080885078403249,0.41842242034142246,0.7468916163594931,0.259664974213409,0.8206932395154519
528824.5872112999,799557.2540282236,ROI,A,Clastic/shale,0.885424892427197,0.589133650501739,0.7283412625434774,0.09183224723143965,0.9671770679246792
528834.6050335858,803296.4480148775,ROI,A,Caledonian granite,0.3090280575655509,0.09235197697197457,0.10222684204213808,0.7857913884779915,0.2925678647103506
539280.3270816659,798302.4686009501,ROI,A,Carbonate,0.47135420863483274,0.22380362211649943,0.578139367528885,0.4972214448486787,0.403270299444289
543436.368241764,786490.9921725051,ROI,A,Carbonate,0.4770027880292018,0.045056570583296686,0.5449566225562708,0.9071282932874905,0.27369767720785193
533403.5522252078,790557.1694339023,ROI,A,Carbonate,0.25300156323024603,0.05701035461559989,0.7305001399272378,0.3374245392395954,0.2809738935753408
506265.44794151344,799289.4323901583,ROI,A,Carbonate,0.7653543053294871,0.5749010514532443,0.1255347219445888,0.7264622396353896,0.8938551952984448
515159.5159035475,796471.9921208714,ROI,A,Metasediment,0.15517880453175614,0.12637428537160678,0.566945188501979,0.07216247551273337,0.17830728021428857
534774.310639214,800627.9914404791,ROI,A,Clastic/shale,0.5853330325055196,0.3307080318234518,0.07020349418302482,0.7560468556350698,0.6277935473553752
522846.9463607926,812814.4284302966,ROI,A,Carbonate,0.42329696539942946,0.700635669451885,0.0016791268540359014,0.9030504137848319,0.5523927557670012
542766.4834510963,781041.1703741665,ROI,A,Carbonate,0.39752784000257846,0.37224643185543516,0.6125214888258106,0.3012433534562028,0.21192979650581698
528790.5998797308,800557.0387127632,ROI,A,Metasediment,0.25981853636524793,0.008515571902610642,0.4734737936273138,0.9503857993843201,0.300003997921081
521147.29513810406,809528.1458607531,ROI,A,Carbonate,0.33919678973747397,0.005237276616159597,0.8521168992124095,0.41622356374685165,0.42625834566025667
521150.2253645373,796589.9346542082,ROI,A,Metasediment,0.15103705016840985,0.12533482589053693,0.46859632990844763,0.09654979410706432,0.09451085435573502
543091.4245347085,783117.7210701813,ROI,A,Carbonate,0.3986237127524133,0.3860392595850158,0.3088793827209851,0.4611202174869068,0.1965378003438212
522650.7951685344,776642.2262500492,ROI,A,Carbonate,0.7246539137161367,0.4833486586974773,0.5534721944588814,0.41786271139007714,0.8693879182824931
536971.7860932006,791097.0339858985,ROI,A,Carbonate,0.4084462780615945,0.06432655019389917,0.6433854395714229,0.7674009515052173,0.558189741334506
522534.9952802683,809384.169483098,ROI,A,Carbonate,0.08982933393498894,0.2815735817374965,0.3663295086554991,0.04325750609682965,0.090073161955783
525019.532444471,822999.2215212283,ROI,A,Carbonate,0.5588548129764227,0.17778755047375364,0.653540159117259,0.5454363730859952,0.8268100587694399
536880.8614382871,801526.7864581291,ROI,A,Clastic/shale,0.39666564600087023,0.053452204853476196,0.9247191460440571,0.3383840402990445,0.3918362451525207
528635.5964433511,793665.5249599447,ROI,A,Carbonate,0.7149038693977534,0.23555751009475073,0.44268980130332225,0.3643305481149802,0.891656338703874
526562.0301401322,791197.0681111362,ROI,A,Clastic/shale,0.18244669707176356,0.15555910926318314,0.5293647303402231,0.05005397193459401,0.19194019110062768
526789.9906414001,792997.678781783,ROI,A,Carbonate,0.21686193614929652,0.009794906648542758,0.1438851797065526,0.8000239875264862,0.25606684524047496
530481.1956769688,793104.6359836018,ROI,A,Carbonate,0.7141544858261754,0.30931915403989924,0.5391596369887658,0.45676248350857557,0.8804221804661576
544403.1286210095,780646.2467330315,ROI,A,Carbonate,0.4342556928977776,0.06652540678846999,0.4782313197137488,0.809618998120977,0.29264782313197135
534585.3027386006,791529.9534394966,ROI,A,Carbonate,0.5409985334644084,0.0909926838044217,0.5973693679286771,0.7356974373325871,0.6501419261983769
537154.7657745495,794672.2624100801,ROI,A,Carbonate,0.4947140255596203,0.2666213568944149,0.33226722104505657,0.6237156678527166,0.6082836924799104
504938.73243213905,799015.4985359766,ROI,A,Clastic/shale,0.1523666016663712,0.06680526126414264,0.763363051213369,0.0457761963778835,0.18270499340343022
525565.2418045871,790605.2010178037,ROI,A,Clastic/shale,0.31618346199094294,0.02514692359972814,0.5888937752368768,0.3672090512933275,0.36325110942309996
520467.33303456416,789204.5302089499,ROI,A,Carbonate,0.7383684388648049,0.38587934274177427,0.9276376284332147,0.2651821053052413,0.9135649462279615
535244.1064185747,781375.1386612954,ROI,A,Carbonate,0.4495415061804,0.17606844440890737,0.5977691600367808,0.7750369807699996,0.3116379482669012
518793.71711207356,793571.5978560301,ROI,A,Carbonate,0.22331630433030894,0.07444129052892495,0.6552992443929156,0.08343661296126015,0.20405389197617238
522340.9139838969,786356.1341381434,ROI,A,Carbonate,0.3076985060675895,0.017031143805221284,0.4616799264382521,0.979610602486707,0.41490424979010915
537134.7155345874,784471.4611703755,ROI,A,Carbonate,0.3162237514302751,0.21736696917602846,0.017870707232239234,0.9747331387678407,0.2184064286570983
535125.1119087044,777610.9506178284,ROI,A,Carbonate,0.7355078886722212,0.20449366329508656,0.9334346140007196,0.22712189661376084,0.4067085115739815
531167.0135954926,786698.0132024424,ROI,A,Carbonate,0.33507920903772703,0.019629792507895896,0.38352056930396194,0.3405029384719946,0.5220885139727341
541330.7485025967,772754.964006512,ROI,A,Carbonate,0.4706128829511209,0.3301883020829169,0.8087794346939592,0.5354415703834007,0.7029944428896974
532989.5927112228,781451.1343525106,ROI,A,Carbonate,0.20251083785918036,0.4167033142765762,0.6067245032583057,0.004237796345900132,0.10262663415024187
537397.5993258203,773348.8570743533,ROI,A,Carbonate,0.18270454948348938,0.7333386638947748,0.0066365489945228485,0.040538919761723906,0.14756326710110743
524954.3965973345,794931.2718257011,ROI,A,Carbonate,0.7513577541054939,0.3312677407747971,0.9037700395794187,0.2821332906888418,0.8084596010074762
521608.10384994384,792321.8521763445,ROI,A,Carbonate,0.6397318334918051,0.6311118218526366,0.8894175028984928,0.1287730380202295,0.7968256506616559
536852.7608197585,781579.086090908,ROI,A,Carbonate,0.42540007413256836,0.42949666173589734,0.0934314156638548,0.8081397673209931,0.2819733738456003
525250.3447887229,797170.7875266178,ROI,A,Carbonate,0.8360380976938324,0.5353616119617799,0.8239315555910927,0.24355335225682645,0.7662415543917163
520843.27955779777,794353.4183709386,ROI,A,Carbonate,0.534004286796345,0.1406868428417223,0.8430416183584536,0.25214888258105783,0.5036181185783393
530885.0322816899,778836.7091317828,ROI,A,Carbonate,0.43817988428873017,0.10194698756646543,0.76768080598089,0.6798065006196777,0.2607843921160996
531295.9946942299,788360.6541464343,ROI,A,Clastic/shale,0.44021047203107116,0.12865310038779834,0.7730779994402911,0.4217007156278735,0.6819653780034383
537081.6978315943,779029.6343626917,ROI,A,Carbonate,0.3240157289971152,0.27369767720785193,0.08479590612881302,0.9379522648222924,0.18914164634390118
534502.285553159,784973.3670799985,ROI,A,Carbonate,0.37345087105767844,0.416263542957662,0.0010394594810698436,0.9908447607244233,0.3459800903530164
539597.1329292004,774773.538224988,ROI,A,Carbonate,0.21183381412064267,0.39507456122816137,0.329988406028865,0.01459241194578819,0.1309718946148003
538913.2726839047,773349.848740409,ROI,A,Carbonate,0.33105026510451074,0.08511573981529605,0.7529684564026706,0.8553152360772398,0.43717267021149003
524463.4949285169,793534.5755023423,ROI,A,Carbonate,0.6436882564342233,0.25818574341342504,0.8657098308879383,0.38555950905529124,0.7491704313756846
512852.0263725005,798927.4751802488,ROI,A,Clastic/shale,0.4694686628740875,0.33534562027745574,0.1769080078359253,0.8085795386399073,0.5367209051293328
511443.32712187327,798390.5984404552,ROI,A,Clastic/shale,0.26540265265668567,0.0769999600207892,0.6177587654419702,0.9923239915244073,0.26478231319713746
531323.9192442452,775392.4491495204,ROI,A,Carbonate,0.4857939436914796,0.2573062007755967,0.7837924279374725,0.48402830528125373,0.2778954943429417
541175.7928801132,774805.5228756366,ROI,A,Carbonate,0.5324410565502571,0.0932315196098029,0.7281013872786152,0.7308199736137209,0.574341342501899
532677.646102482,778866.6930676643,ROI,A,Carbonate,0.2991893764806369,0.018990125134929838,0.3201535201695119,0.9839683364650382,0.16551393275496742
513095.9314715838,791015.17938502,ROI,A,Carbonate,0.43213646838890596,0.2548674689161636,0.48758645504337744,0.5894934633990325,0.6948786630951905
513705.8356496889,797674.7406430717,ROI,A,Clastic/shale,0.5797328004383492,0.45276456242753765,0.4423299884060289,0.9091272538280094,0.7182265222084516
535276.0871771291,779068.6356255432,ROI,A,Carbonate,0.5014665355916907,0.5561508015831768,0.01767081117818734,0.786271139007716,0.25610682445128535
521293.2072285245,798961.4227213609,ROI,A,Metasediment,0.7538476414562215,0.3009634989805301,0.6472634230200296,0.8016631351697118,0.7577259824891057
530816.1550764658,799013.3606148716,ROI,A,Clastic/shale,0.43094390098467383,0.08563546955583097,0.12029744532842922,0.9780514132651021,0.5658257705992884
